Category,Dataset,Model,Total Inference Time (s),Avg Latency per Sample (ms),LLM Call Rate
Base Component,main,RF Ensemble (10 seeds),0.3322 ± 0.0799,0.0831 ± 0.0200,NA
Base Component,main,XGB Ensemble (10 seeds),0.0156 ± 0.0101,0.0039 ± 0.0025,NA
Base Component,main,ModernTCN Ensemble (10 seeds),0.2614 ± 0.0199,0.0653 ± 0.0050,NA
Base Component,main,GraphAD+,0.1653 ± 0.0000,0.0413 ± 0.0000,NA
Base Component,main,UTAR Base Stack,0.7745 ± 0.0851,0.1936 ± 0.0213,NA
Base Component,cost,RF Ensemble (10 seeds),0.2932 ± 0.0737,0.7331 ± 0.1841,NA
Base Component,cost,XGB Ensemble (10 seeds),0.0069 ± 0.0003,0.0171 ± 0.0008,NA
Base Component,cost,ModernTCN Ensemble (10 seeds),0.0261 ± 0.0020,0.0653 ± 0.0050,NA
Base Component,cost,GraphAD+,0.0165 ± 0.0000,0.0413 ± 0.0000,NA
Base Component,cost,UTAR Base Stack,0.3428 ± 0.0751,0.8569 ± 0.1876,NA
End-to-End Mode,main,no_llm,0.7807 ± 0.0002,0.1952 ± 0.0000,0.0000 ± 0.0000
End-to-End Mode,main,selective,489.8373 ± 221.0802,122.4593 ± 55.2700,0.0621 ± 0.0075
End-to-End Mode,main,selective_no_filter,2247.2670 ± 958.2261,561.8168 ± 239.5565,0.3075 ± 0.0091
End-to-End Mode,main,selective_no_graph,597.9085 ± 88.8638,149.4771 ± 22.2160,0.0621 ± 0.0075
End-to-End Mode,main,ensemble_only,0.7807 ± 0.0002,0.1952 ± 0.0001,0.0000 ± 0.0000
End-to-End Mode,cost,no_llm,0.3485 ± 0.0013,0.8712 ± 0.0034,0.0000 ± 0.0000
End-to-End Mode,cost,selective,42.7108 ± 0.0000,106.7769 ± 0.0000,0.0825 ± 0.0000
End-to-End Mode,cost,selective_no_filter,123.8927 ± 0.0000,309.7316 ± 0.0000,0.2525 ± 0.0000
End-to-End Mode,cost,full_llm,385.7163 ± 0.0000,964.2906 ± 0.0000,1.0000 ± 0.0000
